accX,accY,accZ
1433.6666666666665,-1293.6296296296296,-1609.148148148148
1397.3333333333333,-1256.4814814814815,-1608.9074074074074
1361.0,-1219.3333333333335,-1608.6666666666667
1324.6666666666665,-1182.1851851851852,-1608.4259259259259
1288.3333333333333,-1145.037037037037,-1608.1851851851852
1252.0,-1107.888888888889,-1607.9444444444443
1215.6666666666665,-1070.7407407407409,-1607.7037037037037
1179.3333333333333,-1033.5925925925926,-1607.462962962963
1143.0,-996.4444444444446,-1607.2222222222222
1106.6666666666665,-959.2962962962964,-1606.9814814814815
1070.3333333333333,-922.1481481481483,-1606.7407407407406
1034.0,-885.0000000000001,-1606.5
997.6666666666666,-847.851851851852,-1606.2592592592594
961.3333333333333,-810.7037037037037,-1606.0185185185185
925.0,-773.5555555555557,-1605.7777777777778
888.6666666666665,-736.4074074074074,-1605.537037037037
852.3333333333333,-699.2592592592594,-1605.2962962962963
816.0,-662.1111111111113,-1605.0555555555557
779.6666666666665,-624.962962962963,-1604.8148148148148
743.3333333333333,-587.814814814815,-1604.5740740740741
707.0,-550.6666666666667,-1604.3333333333333
670.6666666666665,-513.5185185185187,-1604.0925925925926
634.3333333333333,-476.37037037037044,-1603.851851851852
598.0,-439.2222222222224,-1603.611111111111
561.6666666666665,-402.07407407407413,-1603.3703703703704
525.3333333333333,-364.9259259259261,-1603.1296296296296
489.0,-327.7777777777778,-1602.888888888889
452.6666666666665,-290.6296296296298,-1602.648148148148
416.33333333333326,-253.48148148148152,-1602.4074074074074
380.0,-216.33333333333348,-1602.1666666666667
343.6666666666665,-179.18518518518522,-1601.9259259259259
307.33333333333326,-142.03703703703718,-1601.6851851851852
271.0,-104.88888888888914,-1601.4444444444443
234.66666666666652,-67.74074074074088,-1601.2037037037037
198.33333333333326,-30.592592592592837,-1600.962962962963
161.99999999999977,6.555555555555429,-1600.7222222222222
125.66666666666652,43.70370370370347,-1600.4814814814815
89.33333333333326,80.85185185185173,-1600.2407407407406
53.0,118.0,-1600.0
100.38095238095238,118.04761904761905,-1599.4285714285713
147.76190476190476,118.0952380952381,-1598.857142857143
195.14285714285714,118.14285714285714,-1598.2857142857142
242.52380952380952,118.19047619047619,-1597.7142857142858
289.9047619047619,118.23809523809524,-1597.142857142857
337.2857142857143,118.28571428571429,-1596.5714285714287
384.66666666666663,118.33333333333333,-1596.0
432.04761904761904,118.38095238095238,-1595.4285714285713
479.42857142857144,118.42857142857143,-1594.857142857143
526.8095238095239,118.47619047619048,-1594.2857142857142
574.1904761904761,118.52380952380952,-1593.7142857142858
621.5714285714286,118.57142857142857,-1593.142857142857
668.952380952381,118.61904761904762,-1592.5714285714287
716.3333333333333,118.66666666666667,-1592.0
763.7142857142857,118.71428571428571,-1591.4285714285713
811.0952380952381,118.76190476190476,-1590.857142857143
858.4761904761905,118.80952380952381,-1590.2857142857142
905.8571428571429,118.85714285714286,-1589.7142857142858
953.2380952380952,118.9047619047619,-1589.142857142857
1000.6190476190476,118.95238095238095,-1588.5714285714287
1048.0,119.0,-1588.0
1095.3809523809523,119.04761904761905,-1587.4285714285713
1142.7619047619048,119.0952380952381,-1586.857142857143
1190.142857142857,119.14285714285714,-1586.2857142857142
1237.5238095238094,119.19047619047619,-1585.7142857142858
1284.904761904762,119.23809523809524,-1585.142857142857
1332.2857142857142,119.28571428571429,-1584.5714285714287
1379.6666666666665,119.33333333333333,-1584.0
1427.047619047619,119.38095238095238,-1583.4285714285713
1474.4285714285713,119.42857142857143,-1582.857142857143
1521.8095238095239,119.47619047619048,-1582.2857142857142
1569.1904761904761,119.52380952380952,-1581.7142857142858
1616.5714285714284,119.57142857142857,-1581.142857142857
1663.952380952381,119.61904761904762,-1580.5714285714287
1711.3333333333333,119.66666666666667,-1580.0
1758.7142857142858,119.71428571428571,-1579.4285714285713
1806.095238095238,119.76190476190476,-1578.857142857143
1853.4761904761904,119.80952380952381,-1578.2857142857142
1900.857142857143,119.85714285714286,-1577.7142857142858
1948.2380952380952,119.9047619047619,-1577.142857142857
1995.6190476190475,119.95238095238095,-1576.5714285714287
2043.0,120.0,-1576.0
2042.1568627450981,80.92156862745098,-1576.1960784313726
2041.313725490196,41.84313725490196,-1576.3921568627452
2040.4705882352941,2.764705882352942,-1576.5882352941176
2039.6274509803923,-36.31372549019608,-1576.7843137254902
2038.7843137254902,-75.39215686274508,-1576.9803921568628
2037.9411764705883,-114.47058823529412,-1577.1764705882354
2037.0980392156862,-153.54901960784315,-1577.3725490196077
2036.2549019607843,-192.62745098039215,-1577.5686274509803
2035.4117647058824,-231.70588235294116,-1577.764705882353
2034.5686274509803,-270.78431372549016,-1577.9607843137255
2033.7254901960785,-309.8627450980392,-1578.1568627450981
2032.8823529411766,-348.94117647058823,-1578.3529411764705
2032.0392156862745,-388.01960784313724,-1578.549019607843
2031.1960784313726,-427.0980392156863,-1578.7450980392157
2030.3529411764705,-466.17647058823525,-1578.9411764705883
2029.5098039215686,-505.2549019607843,-1579.137254901961
2028.6666666666667,-544.3333333333334,-1579.3333333333333
2027.8235294117646,-583.4117647058823,-1579.5294117647059
2026.9803921568628,-622.4901960784314,-1579.7254901960785
2026.137254901961,-661.5686274509803,-1579.921568627451
2025.2941176470588,-700.6470588235294,-1580.1176470588234
2024.450980392157,-739.7254901960785,-1580.313725490196
2023.6078431372548,-778.8039215686274,-1580.5098039215686
2022.764705882353,-817.8823529411765,-1580.7058823529412
2021.921568627451,-856.9607843137255,-1580.9019607843138
2021.078431372549,-896.0392156862745,-1581.0980392156862
2020.235294117647,-935.1176470588234,-1581.2941176470588
2019.3921568627452,-974.1960784313726,-1581.4901960784314
2018.549019607843,-1013.2745098039215,-1581.686274509804
2017.7058823529412,-1052.3529411764705,-1581.8823529411766
2016.862745098039,-1091.4313725490197,-1582.078431372549
2016.0196078431372,-1130.5098039215686,-1582.2745098039215
2015.1764705882354,-1169.5882352941176,-1582.4705882352941
2014.3333333333333,-1208.6666666666667,-1582.6666666666667
2013.4901960784314,-1247.7450980392157,-1582.862745098039
2012.6470588235295,-1286.8235294117646,-1583.0588235294117
2011.8039215686274,-1325.9019607843138,-1583.2549019607843
2010.9607843137255,-1364.9803921568628,-1583.450980392157
2010.1176470588234,-1404.0588235294117,-1583.6470588235295
2009.2745098039215,-1443.1372549019607,-1583.8431372549019
2008.4313725490197,-1482.2156862745098,-1584.0392156862745
2007.5882352941176,-1521.2941176470588,-1584.235294117647
2006.7450980392157,-1560.3725490196077,-1584.4313725490197
2005.9019607843138,-1599.450980392157,-1584.6274509803923
2005.0588235294117,-1638.5294117647059,-1584.8235294117646
2004.2156862745098,-1677.6078431372548,-1585.0196078431372
2003.372549019608,-1716.686274509804,-1585.2156862745098
2002.5294117647059,-1755.764705882353,-1585.4117647058824
2001.686274509804,-1794.8431372549019,-1585.6078431372548
2000.8431372549019,-1833.921568627451,-1585.8039215686274
2000.0,-1873.0,-1586.0
1961.686274509804,-1873.4705882352941,-1586.5686274509803
1923.372549019608,-1873.9411764705883,-1587.137254901961
1885.0588235294117,-1874.4117647058824,-1587.7058823529412
1846.7450980392157,-1874.8823529411766,-1588.2745098039215
1808.4313725490197,-1875.3529411764705,-1588.8431372549019
1770.1176470588234,-1875.8235294117646,-1589.4117647058824
1731.8039215686274,-1876.2941176470588,-1589.9803921568628
1693.4901960784314,-1876.764705882353,-1590.549019607843
1655.1764705882354,-1877.235294117647,-1591.1176470588234
1616.8627450980393,-1877.7058823529412,-1591.686274509804
1578.549019607843,-1878.1764705882354,-1592.2549019607843
1540.235294117647,-1878.6470588235295,-1592.8235294117646
1501.921568627451,-1879.1176470588234,-1593.3921568627452
1463.6078431372548,-1879.5882352941176,-1593.9607843137255
1425.2941176470588,-1880.0588235294117,-1594.5294117647059
1386.9803921568628,-1880.5294117647059,-1595.0980392156862
1348.6666666666667,-1881.0,-1595.6666666666667
1310.3529411764707,-1881.4705882352941,-1596.235294117647
1272.0392156862745,-1881.9411764705883,-1596.8039215686274
1233.7254901960785,-1882.4117647058824,-1597.3725490196077
1195.4117647058824,-1882.8823529411766,-1597.9411764705883
1157.0980392156862,-1883.3529411764705,-1598.5098039215686
1118.7843137254902,-1883.8235294117646,-1599.078431372549
1080.4705882352941,-1884.2941176470588,-1599.6470588235295
1042.1568627450981,-1884.764705882353,-1600.2156862745098
1003.843137254902,-1885.235294117647,-1600.7843137254902
965.5294117647059,-1885.7058823529412,-1601.3529411764705
927.2156862745098,-1886.1764705882354,-1601.921568627451
888.9019607843138,-1886.6470588235295,-1602.4901960784314
850.5882352941176,-1887.1176470588234,-1603.0588235294117
812.2745098039215,-1887.5882352941176,-1603.627450980392
773.9607843137255,-1888.0588235294117,-1604.1960784313726
735.6470588235295,-1888.5294117647059,-1604.764705882353
697.3333333333335,-1889.0,-1605.3333333333333
659.0196078431372,-1889.4705882352941,-1605.9019607843138
620.7058823529412,-1889.9411764705883,-1606.4705882352941
582.3921568627452,-1890.4117647058824,-1607.0392156862745
544.078431372549,-1890.8823529411766,-1607.6078431372548
505.7647058823529,-1891.3529411764705,-1608.1764705882354
467.4509803921569,-1891.8235294117646,-1608.7450980392157
429.1372549019609,-1892.2941176470588,-1609.313725490196
390.82352941176487,-1892.764705882353,-1609.8823529411766
352.5098039215686,-1893.235294117647,-1610.450980392157
314.1960784313726,-1893.7058823529412,-1611.0196078431372
275.8823529411766,-1894.1764705882354,-1611.5882352941176
237.56862745098033,-1894.6470588235295,-1612.1568627450981
199.2549019607843,-1895.1176470588234,-1612.7254901960785
160.9411764705883,-1895.5882352941176,-1613.2941176470588
122.62745098039227,-1896.0588235294117,-1613.862745098039
84.31372549019625,-1896.5294117647059,-1614.4313725490197
46.0,-1897.0,-1615.0
45.395833333333336,-1897.0416666666667,-1615.0416666666667
44.791666666666664,-1897.0833333333333,-1615.0833333333333
44.1875,-1897.125,-1615.125
43.583333333333336,-1897.1666666666667,-1615.1666666666667
42.979166666666664,-1897.2083333333333,-1615.2083333333333
42.375,-1897.25,-1615.25
41.770833333333336,-1897.2916666666667,-1615.2916666666667
41.166666666666664,-1897.3333333333333,-1615.3333333333333
40.5625,-1897.375,-1615.375
39.958333333333336,-1897.4166666666667,-1615.4166666666667
39.354166666666664,-1897.4583333333333,-1615.4583333333333
38.75,-1897.5,-1615.5
38.145833333333336,-1897.5416666666667,-1615.5416666666667
37.54166666666667,-1897.5833333333333,-1615.5833333333333
36.9375,-1897.625,-1615.625
36.333333333333336,-1897.6666666666667,-1615.6666666666667
35.72916666666667,-1897.7083333333333,-1615.7083333333333
35.125,-1897.75,-1615.75
34.520833333333336,-1897.7916666666667,-1615.7916666666667
33.91666666666667,-1897.8333333333333,-1615.8333333333333
33.3125,-1897.875,-1615.875
32.708333333333336,-1897.9166666666667,-1615.9166666666667
32.10416666666667,-1897.9583333333333,-1615.9583333333333
31.5,-1898.0,-1616.0
30.895833333333336,-1898.0416666666667,-1616.0416666666667
30.291666666666668,-1898.0833333333333,-1616.0833333333333
29.6875,-1898.125,-1616.125
29.083333333333336,-1898.1666666666667,-1616.1666666666667
28.479166666666668,-1898.2083333333333,-1616.2083333333333
27.875,-1898.25,-1616.25
27.270833333333336,-1898.2916666666667,-1616.2916666666667
26.666666666666668,-1898.3333333333333,-1616.3333333333333
26.0625,-1898.375,-1616.375
25.458333333333336,-1898.4166666666667,-1616.4166666666667
24.854166666666668,-1898.4583333333333,-1616.4583333333333
24.25,-1898.5,-1616.5
23.645833333333336,-1898.5416666666667,-1616.5416666666667
23.041666666666668,-1898.5833333333333,-1616.5833333333333
22.4375,-1898.625,-1616.625
21.833333333333336,-1898.6666666666667,-1616.6666666666667
21.229166666666668,-1898.7083333333333,-1616.7083333333333
20.625,-1898.75,-1616.75
20.020833333333336,-1898.7916666666667,-1616.7916666666667
19.416666666666668,-1898.8333333333333,-1616.8333333333333
18.8125,-1898.875,-1616.875
18.208333333333336,-1898.9166666666667,-1616.9166666666667
17.604166666666668,-1898.9583333333333,-1616.9583333333333
17.0,-1899.0,-1617.0
54.03703703703704,-1899.388888888889,-1616.962962962963
91.07407407407408,-1899.7777777777778,-1616.9259259259259
128.11111111111111,-1900.1666666666667,-1616.888888888889
165.14814814814815,-1900.5555555555557,-1616.851851851852
202.1851851851852,-1900.9444444444443,-1616.8148148148148
239.22222222222223,-1901.3333333333333,-1616.7777777777778
276.25925925925924,-1901.7222222222222,-1616.7407407407406
313.2962962962963,-1902.111111111111,-1616.7037037037037
350.33333333333337,-1902.5,-1616.6666666666667
387.3703703703704,-1902.888888888889,-1616.6296296296296
424.4074074074074,-1903.2777777777778,-1616.5925925925926
461.44444444444446,-1903.6666666666667,-1616.5555555555557
498.4814814814815,-1904.0555555555557,-1616.5185185185185
535.5185185185185,-1904.4444444444443,-1616.4814814814815
572.5555555555555,-1904.8333333333333,-1616.4444444444443
609.5925925925926,-1905.2222222222222,-1616.4074074074074
646.6296296296297,-1905.611111111111,-1616.3703703703704
683.6666666666667,-1906.0,-1616.3333333333333
720.7037037037037,-1906.388888888889,-1616.2962962962963
757.7407407407408,-1906.7777777777778,-1616.2592592592594
794.7777777777778,-1907.1666666666667,-1616.2222222222222
831.8148148148148,-1907.5555555555557,-1616.1851851851852
868.8518518518518,-1907.9444444444443,-1616.148148148148
905.8888888888889,-1908.3333333333333,-1616.111111111111
942.925925925926,-1908.7222222222222,-1616.0740740740741
979.962962962963,-1909.111111111111,-1616.037037037037
1017.0,-1909.5,-1616.0
1054.037037037037,-1909.888888888889,-1615.962962962963
1091.0740740740741,-1910.2777777777778,-1615.9259259259259
1128.111111111111,-1910.6666666666667,-1615.888888888889
1165.1481481481483,-1911.0555555555557,-1615.851851851852
1202.1851851851852,-1911.4444444444443,-1615.8148148148148
1239.2222222222222,-1911.8333333333333,-1615.7777777777778
1276.2592592592594,-1912.2222222222222,-1615.7407407407406
1313.2962962962963,-1912.611111111111,-1615.7037037037037
1350.3333333333335,-1913.0,-1615.6666666666667
1387.3703703703704,-1913.388888888889,-1615.6296296296296
1424.4074074074074,-1913.7777777777778,-1615.5925925925926
1461.4444444444446,-1914.1666666666667,-1615.5555555555557
1498.4814814814815,-1914.5555555555557,-1615.5185185185185
1535.5185185185185,-1914.9444444444443,-1615.4814814814815
1572.5555555555557,-1915.3333333333333,-1615.4444444444443
1609.5925925925926,-1915.7222222222222,-1615.4074074074074
1646.6296296296296,-1916.111111111111,-1615.3703703703704
1683.6666666666667,-1916.5,-1615.3333333333333
1720.7037037037037,-1916.888888888889,-1615.2962962962963
1757.7407407407409,-1917.2777777777778,-1615.2592592592594
1794.7777777777778,-1917.6666666666667,-1615.2222222222222
1831.8148148148148,-1918.0555555555557,-1615.1851851851852
1868.851851851852,-1918.4444444444443,-1615.148148148148
1905.888888888889,-1918.8333333333333,-1615.111111111111
1942.925925925926,-1919.2222222222222,-1615.0740740740741
1979.962962962963,-1919.611111111111,-1615.037037037037
2017.0,-1920.0,-1615.0
2016.375,-1918.8958333333333,-1615.25
2015.75,-1917.7916666666667,-1615.5
2015.125,-1916.6875,-1615.75
2014.5,-1915.5833333333333,-1616.0
2013.875,-1914.4791666666667,-1616.25
2013.25,-1913.375,-1616.5
2012.625,-1912.2708333333333,-1616.75
2012.0,-1911.1666666666667,-1617.0
2011.375,-1910.0625,-1617.25
2010.75,-1908.9583333333333,-1617.5
2010.125,-1907.8541666666667,-1617.75
2009.5,-1906.75,-1618.0
2008.875,-1905.6458333333333,-1618.25
2008.25,-1904.5416666666667,-1618.5
2007.625,-1903.4375,-1618.75
2007.0,-1902.3333333333333,-1619.0
2006.375,-1901.2291666666667,-1619.25
2005.75,-1900.125,-1619.5
2005.125,-1899.0208333333333,-1619.75
2004.5,-1897.9166666666667,-1620.0
2003.875,-1896.8125,-1620.25
2003.25,-1895.7083333333333,-1620.5
2002.625,-1894.6041666666667,-1620.75
2002.0,-1893.5,-1621.0
2001.375,-1892.3958333333333,-1621.25
2000.75,-1891.2916666666667,-1621.5
2000.125,-1890.1875,-1621.75
1999.5,-1889.0833333333333,-1622.0
1998.875,-1887.9791666666667,-1622.25
1998.25,-1886.875,-1622.5
1997.625,-1885.7708333333333,-1622.75
1997.0,-1884.6666666666667,-1623.0
1996.375,-1883.5625,-1623.25
1995.75,-1882.4583333333333,-1623.5
1995.125,-1881.3541666666667,-1623.75
1994.5,-1880.25,-1624.0
1993.875,-1879.1458333333333,-1624.25
1993.25,-1878.0416666666667,-1624.5
1992.625,-1876.9375,-1624.75
1992.0,-1875.8333333333333,-1625.0
1991.375,-1874.7291666666667,-1625.25
1990.75,-1873.625,-1625.5
1990.125,-1872.5208333333333,-1625.75
1989.5,-1871.4166666666667,-1626.0
1988.875,-1870.3125,-1626.25
1988.25,-1869.2083333333333,-1626.5
1987.625,-1868.1041666666667,-1626.75
1987.0,-1867.0,-1627.0
1987.7291666666667,-1867.3125,-1627.0416666666667
1988.4583333333333,-1867.625,-1627.0833333333333
1989.1875,-1867.9375,-1627.125
1989.9166666666667,-1868.25,-1627.1666666666667
1990.6458333333333,-1868.5625,-1627.2083333333333
1991.375,-1868.875,-1627.25
1992.1041666666667,-1869.1875,-1627.2916666666667
1992.8333333333333,-1869.5,-1627.3333333333333
1993.5625,-1869.8125,-1627.375
1994.2916666666667,-1870.125,-1627.4166666666667
1995.0208333333333,-1870.4375,-1627.4583333333333
1995.75,-1870.75,-1627.5
1996.4791666666667,-1871.0625,-1627.5416666666667
1997.2083333333333,-1871.375,-1627.5833333333333
1997.9375,-1871.6875,-1627.625
1998.6666666666667,-1872.0,-1627.6666666666667
1999.3958333333333,-1872.3125,-1627.7083333333333
2000.125,-1872.625,-1627.75
2000.8541666666667,-1872.9375,-1627.7916666666667
2001.5833333333333,-1873.25,-1627.8333333333333
2002.3125,-1873.5625,-1627.875
2003.0416666666667,-1873.875,-1627.9166666666667
2003.7708333333333,-1874.1875,-1627.9583333333333
2004.5,-1874.5,-1628.0
2005.2291666666667,-1874.8125,-1628.0416666666667
2005.9583333333333,-1875.125,-1628.0833333333333
2006.6875,-1875.4375,-1628.125
2007.4166666666667,-1875.75,-1628.1666666666667
2008.1458333333333,-1876.0625,-1628.2083333333333
2008.875,-1876.375,-1628.25
2009.6041666666667,-1876.6875,-1628.2916666666667
2010.3333333333333,-1877.0,-1628.3333333333333
2011.0625,-1877.3125,-1628.375
2011.7916666666667,-1877.625,-1628.4166666666667
2012.5208333333333,-1877.9375,-1628.4583333333333
2013.25,-1878.25,-1628.5
2013.9791666666667,-1878.5625,-1628.5416666666667
2014.7083333333333,-1878.875,-1628.5833333333333
2015.4375,-1879.1875,-1628.625
2016.1666666666667,-1879.5,-1628.6666666666667
2016.8958333333333,-1879.8125,-1628.7083333333333
2017.625,-1880.125,-1628.75
2018.3541666666667,-1880.4375,-1628.7916666666667
2019.0833333333333,-1880.75,-1628.8333333333333
2019.8125,-1881.0625,-1628.875
2020.5416666666667,-1881.375,-1628.9166666666667
2021.2708333333333,-1881.6875,-1628.9583333333333
2022.0,-1882.0,-1629.0
1983.450980392157,-1882.6666666666667,-1628.4705882352941
1944.9019607843138,-1883.3333333333333,-1627.9411764705883
1906.3529411764705,-1884.0,-1627.4117647058824
1867.8039215686274,-1884.6666666666667,-1626.8823529411766
1829.2549019607843,-1885.3333333333333,-1626.3529411764705
1790.7058823529412,-1886.0,-1625.8235294117646
1752.1568627450981,-1886.6666666666667,-1625.2941176470588
1713.6078431372548,-1887.3333333333333,-1624.764705882353
1675.0588235294117,-1888.0,-1624.235294117647
1636.5098039215686,-1888.6666666666667,-1623.7058823529412
1597.9607843137255,-1889.3333333333333,-1623.1764705882354
1559.4117647058824,-1890.0,-1622.6470588235295
1520.8627450980393,-1890.6666666666667,-1622.1176470588234
1482.3137254901962,-1891.3333333333333,-1621.5882352941176
1443.764705882353,-1892.0,-1621.0588235294117
1405.2156862745098,-1892.6666666666667,-1620.5294117647059
1366.6666666666667,-1893.3333333333333,-1620.0
1328.1176470588234,-1894.0,-1619.4705882352941
1289.5686274509803,-1894.6666666666667,-1618.9411764705883
1251.0196078431372,-1895.3333333333333,-1618.4117647058824
1212.4705882352941,-1896.0,-1617.8823529411766
1173.921568627451,-1896.6666666666667,-1617.3529411764705
1135.372549019608,-1897.3333333333333,-1616.8235294117646
1096.8235294117649,-1898.0,-1616.2941176470588
1058.2745098039218,-1898.6666666666667,-1615.764705882353
1019.7254901960785,-1899.3333333333333,-1615.235294117647
981.1764705882354,-1900.0,-1614.7058823529412
942.6274509803923,-1900.6666666666667,-1614.1764705882354
904.0784313725492,-1901.3333333333333,-1613.6470588235295
865.5294117647059,-1902.0,-1613.1176470588234
826.9803921568628,-1902.6666666666667,-1612.5882352941176
788.4313725490197,-1903.3333333333333,-1612.0588235294117
749.8823529411766,-1904.0,-1611.5294117647059
711.3333333333335,-1904.6666666666667,-1611.0
672.7843137254902,-1905.3333333333333,-1610.4705882352941
634.2352941176471,-1906.0,-1609.9411764705883
595.686274509804,-1906.6666666666667,-1609.4117647058824
557.1372549019609,-1907.3333333333333,-1608.8823529411766
518.5882352941178,-1908.0,-1608.3529411764705
480.0392156862745,-1908.6666666666667,-1607.8235294117646
441.4901960784314,-1909.3333333333333,-1607.2941176470588
402.9411764705883,-1910.0,-1606.764705882353
364.3921568627452,-1910.6666666666667,-1606.235294117647
325.8431372549021,-1911.3333333333333,-1605.7058823529412
287.294117647059,-1912.0,-1605.1764705882354
248.7450980392157,-1912.6666666666667,-1604.6470588235295
