accX,accY,accZ
210.1960784313726,-1913.3333333333333,-1604.1176470588234
171.6470588235295,-1914.0,-1603.5882352941176
133.0980392156864,-1914.6666666666667,-1603.0588235294117
94.54901960784332,-1915.3333333333333,-1602.5294117647059
56.0,-1916.0,-1602.0
95.0392156862745,-1838.2941176470588,-1530.450980392157
134.078431372549,-1760.5882352941176,-1458.9019607843138
173.11764705882354,-1682.8823529411766,-1387.3529411764707
212.15686274509804,-1605.1764705882354,-1315.8039215686274
251.19607843137254,-1527.4705882352941,-1244.2549019607843
290.2352941176471,-1449.764705882353,-1172.7058823529412
329.27450980392155,-1372.0588235294117,-1101.1568627450981
368.3137254901961,-1294.3529411764707,-1029.6078431372548
407.3529411764706,-1216.6470588235293,-958.0588235294118
446.3921568627451,-1138.9411764705883,-886.5098039215686
485.4313725490196,-1061.235294117647,-814.9607843137255
524.4705882352941,-983.5294117647059,-743.4117647058824
563.5098039215686,-905.8235294117648,-671.8627450980392
602.5490196078431,-828.1176470588236,-600.3137254901961
641.5882352941177,-750.4117647058824,-528.7647058823529
680.6274509803922,-672.7058823529412,-457.21568627450984
719.6666666666666,-595.0,-385.66666666666674
758.7058823529412,-517.2941176470588,-314.11764705882365
797.7450980392157,-439.5882352941178,-242.56862745098033
836.7843137254902,-361.8823529411766,-171.01960784313724
875.8235294117648,-284.17647058823536,-99.47058823529414
914.8627450980392,-206.47058823529414,-27.92156862745105
953.9019607843137,-128.76470588235293,43.62745098039204
992.9411764705883,-51.05882352941171,115.17647058823513
1031.9803921568628,26.647058823529278,186.72549019607845
1071.0196078431372,104.3529411764705,258.27450980392155
1110.0588235294117,182.0588235294117,329.82352941176464
1149.0980392156862,259.7647058823527,401.37254901960773
1188.137254901961,337.47058823529414,472.92156862745105
1227.1764705882354,415.17647058823513,544.4705882352941
1266.2156862745098,492.8823529411766,616.0196078431372
1305.2549019607843,570.5882352941176,687.5686274509803
1344.2941176470588,648.2941176470586,759.1176470588234
1383.3333333333333,726.0,830.6666666666665
1422.3725490196077,803.705882352941,902.2156862745096
1461.4117647058824,881.4117647058824,973.7647058823527
1500.450980392157,959.1176470588234,1045.3137254901958
1539.4901960784314,1036.8235294117644,1116.8627450980393
1578.5294117647059,1114.5294117647059,1188.4117647058824
1617.5686274509803,1192.2352941176468,1259.9607843137255
1656.6078431372548,1269.9411764705883,1331.5098039215686
1695.6470588235295,1347.6470588235293,1403.0588235294117
1734.686274509804,1425.3529411764703,1474.6078431372548
1773.7254901960785,1503.0588235294117,1546.156862745098
1812.764705882353,1580.7647058823527,1617.705882352941
1851.8039215686274,1658.4705882352941,1689.254901960784
1890.8431372549019,1736.1764705882351,1760.8039215686272
1929.8823529411766,1813.8823529411766,1832.3529411764703
1968.921568627451,1891.5882352941176,1903.9019607843138
2007.9607843137255,1969.2941176470586,1975.450980392157
2047.0,2047.0,2047.0
2004.5,2006.5625,1970.0625
1962.0,1966.125,1893.125
1919.5,1925.6875,1816.1875
1877.0,1885.25,1739.25
1834.5,1844.8125,1662.3125
1792.0,1804.375,1585.375
1749.5,1763.9375,1508.4375
1707.0,1723.5,1431.5
1664.5,1683.0625,1354.5625
1622.0,1642.625,1277.625
1579.5,1602.1875,1200.6875
1537.0,1561.75,1123.75
1494.5,1521.3125,1046.8125
1452.0,1480.875,969.875
1409.5,1440.4375,892.9375
1367.0,1400.0,816.0
1324.5,1359.5625,739.0625
1282.0,1319.125,662.125
1239.5,1278.6875,585.1875
1197.0,1238.25,508.25
1154.5,1197.8125,431.3125
1112.0,1157.375,354.375
1069.5,1116.9375,277.4375
1027.0,1076.5,200.5
984.5,1036.0625,123.5625
942.0,995.625,46.625
899.5,955.1875,-30.3125
857.0,914.75,-107.25
814.5,874.3125,-184.1875
772.0,833.875,-261.125
729.5,793.4375,-338.0625
687.0,753.0,-415.0
644.5,712.5625,-491.9375
602.0,672.125,-568.875
559.5,631.6875,-645.8125
517.0,591.25,-722.75
474.5,550.8125,-799.6875
432.0,510.375,-876.625
389.5,469.9375,-953.5625
347.0,429.5,-1030.5
304.5,389.0625,-1107.4375
262.0,348.625,-1184.375
219.5,308.1875,-1261.3125
177.0,267.75,-1338.25
134.5,227.3125,-1415.1875
92.0,186.875,-1492.125
49.5,146.4375,-1569.0625
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
7.0,106.0,-1646.0
49.0,106.08333333333333,-1644.7083333333333
91.0,106.16666666666667,-1643.4166666666667
133.0,106.25,-1642.125
175.0,106.33333333333333,-1640.8333333333333
217.0,106.41666666666667,-1639.5416666666667
259.0,106.5,-1638.25
301.0,106.58333333333333,-1636.9583333333333
343.0,106.66666666666667,-1635.6666666666667
385.0,106.75,-1634.375
427.0,106.83333333333333,-1633.0833333333333
469.0,106.91666666666667,-1631.7916666666667
511.0,107.0,-1630.5
553.0,107.08333333333333,-1629.2083333333333
595.0,107.16666666666667,-1627.9166666666667
637.0,107.25,-1626.625
679.0,107.33333333333333,-1625.3333333333333
721.0,107.41666666666667,-1624.0416666666667
763.0,107.5,-1622.75
805.0,107.58333333333333,-1621.4583333333333
847.0,107.66666666666667,-1620.1666666666667
889.0,107.75,-1618.875
931.0,107.83333333333333,-1617.5833333333333
973.0,107.91666666666667,-1616.2916666666667
1015.0,108.0,-1615.0
1057.0,108.08333333333333,-1613.7083333333333
1099.0,108.16666666666667,-1612.4166666666667
1141.0,108.25,-1611.125
1183.0,108.33333333333333,-1609.8333333333333
1225.0,108.41666666666667,-1608.5416666666667
1267.0,108.5,-1607.25
1309.0,108.58333333333333,-1605.9583333333333
1351.0,108.66666666666667,-1604.6666666666667
1393.0,108.75,-1603.375
1435.0,108.83333333333333,-1602.0833333333333
1477.0,108.91666666666667,-1600.7916666666667
1519.0,109.0,-1599.5
1561.0,109.08333333333333,-1598.2083333333333
1603.0,109.16666666666667,-1596.9166666666667
1645.0,109.25,-1595.625
1687.0,109.33333333333333,-1594.3333333333333
1729.0,109.41666666666667,-1593.0416666666667
1771.0,109.5,-1591.75
1813.0,109.58333333333333,-1590.4583333333333
1855.0,109.66666666666667,-1589.1666666666667
1897.0,109.75,-1587.875
1939.0,109.83333333333333,-1586.5833333333333
1981.0,109.91666666666667,-1585.2916666666667
2023.0,110.0,-1584.0
1981.875,109.75,-1584.2291666666667
1940.75,109.5,-1584.4583333333333
1899.625,109.25,-1584.6875
1858.5,109.0,-1584.9166666666667
1817.375,108.75,-1585.1458333333333
1776.25,108.5,-1585.375
1735.125,108.25,-1585.6041666666667
1694.0,108.0,-1585.8333333333333
1652.875,107.75,-1586.0625
1611.75,107.5,-1586.2916666666667
1570.625,107.25,-1586.5208333333333
1529.5,107.0,-1586.75
1488.375,106.75,-1586.9791666666667
1447.25,106.5,-1587.2083333333333
1406.125,106.25,-1587.4375
1365.0,106.0,-1587.6666666666667
1323.875,105.75,-1587.8958333333333
1282.75,105.5,-1588.125
1241.625,105.25,-1588.3541666666667
1200.5,105.0,-1588.5833333333333
1159.375,104.75,-1588.8125
1118.25,104.5,-1589.0416666666667
1077.125,104.25,-1589.2708333333333
1036.0,104.0,-1589.5
994.875,103.75,-1589.7291666666667
953.75,103.5,-1589.9583333333333
912.625,103.25,-1590.1875
871.5,103.0,-1590.4166666666667
830.375,102.75,-1590.6458333333333
789.25,102.5,-1590.875
748.125,102.25,-1591.1041666666667
707.0,102.0,-1591.3333333333333
665.875,101.75,-1591.5625
624.75,101.5,-1591.7916666666667
583.625,101.25,-1592.0208333333333
542.5,101.0,-1592.25
501.375,100.75,-1592.4791666666667
460.25,100.5,-1592.7083333333333
419.125,100.25,-1592.9375
378.0,100.0,-1593.1666666666667
336.875,99.75,-1593.3958333333333
295.75,99.5,-1593.625
254.625,99.25,-1593.8541666666667
213.5,99.0,-1594.0833333333333
172.375,98.75,-1594.3125
131.25,98.5,-1594.5416666666667
90.125,98.25,-1594.7708333333333
49.0,98.0,-1595.0
88.1764705882353,136.2156862745098,-1523.5882352941176
127.3529411764706,174.4313725490196,-1452.1764705882354
166.52941176470588,212.64705882352942,-1380.764705882353
205.7058823529412,250.86274509803923,-1309.3529411764707
244.8823529411765,289.07843137254906,-1237.9411764705883
284.05882352941177,327.29411764705884,-1166.5294117647059
323.2352941176471,365.5098039215686,-1095.1176470588234
362.4117647058824,403.72549019607845,-1023.7058823529412
401.5882352941177,441.9411764705883,-952.2941176470589
440.764705882353,480.15686274509807,-880.8823529411766
479.9411764705883,518.3725490196078,-809.4705882352941
519.1176470588235,556.5882352941177,-738.0588235294118
558.2941176470588,594.8039215686275,-666.6470588235295
597.4705882352941,633.0196078431372,-595.2352941176471
636.6470588235295,671.2352941176471,-523.8235294117649
675.8235294117648,709.4509803921569,-452.41176470588243
715.0,747.6666666666667,-381.0
754.1764705882354,785.8823529411766,-309.5882352941178
793.3529411764706,824.0980392156863,-238.17647058823536
832.529411764706,862.3137254901961,-166.76470588235316
871.7058823529412,900.529411764706,-95.35294117647072
910.8823529411766,938.7450980392157,-23.94117647058829
950.0588235294118,976.9607843137255,47.47058823529392
989.2352941176471,1015.1764705882354,118.88235294117635
1028.4117647058824,1053.3921568627452,190.29411764705878
1067.5882352941176,1091.607843137255,261.705882352941
1106.764705882353,1129.8235294117649,333.1176470588234
1145.9411764705883,1168.0392156862745,404.52941176470586
1185.1176470588236,1206.2549019607843,475.9411764705883
1224.294117647059,1244.4705882352941,547.3529411764703
1263.4705882352941,1282.686274509804,618.7647058823527
1302.6470588235295,1320.9019607843138,690.1764705882351
1341.8235294117649,1359.1176470588236,761.5882352941176
1381.0,1397.3333333333335,833.0
1420.1764705882354,1435.5490196078433,904.411764705882
1459.3529411764707,1473.7647058823532,975.8235294117644
1498.529411764706,1511.9803921568628,1047.2352941176468
1537.7058823529412,1550.1960784313726,1118.6470588235293
1576.8823529411766,1588.4117647058824,1190.0588235294117
1616.058823529412,1626.6274509803923,1261.4705882352937
1655.235294117647,1664.843137254902,1332.8823529411761
1694.4117647058824,1703.058823529412,1404.2941176470586
1733.5882352941178,1741.2745098039218,1475.705882352941
1772.7647058823532,1779.4901960784314,1547.1176470588234
1811.9411764705883,1817.7058823529412,1618.5294117647059
1851.1176470588236,1855.921568627451,1689.9411764705878
1890.294117647059,1894.137254901961,1761.3529411764703
1929.4705882352941,1932.3529411764707,1832.7647058823527
1968.6470588235295,1970.5686274509806,1904.1764705882351
2007.8235294117649,2008.7843137254904,1975.5882352941176
2047.0,2047.0,2047.0
2046.7719298245613,2013.157894736842,1982.842105263158
2046.5438596491229,1979.3157894736842,1918.6842105263158
2046.3157894736842,1945.4736842105262,1854.5263157894738
2046.0877192982457,1911.6315789473683,1790.3684210526317
2045.859649122807,1877.7894736842104,1726.2105263157896
2045.6315789473683,1843.9473684210525,1662.0526315789473
2045.4035087719299,1810.1052631578948,1597.8947368421052
2045.1754385964912,1776.2631578947369,1533.7368421052631
2044.9473684210527,1742.421052631579,1469.578947368421
2044.719298245614,1708.578947368421,1405.421052631579
2044.4912280701753,1674.7368421052631,1341.2631578947367
2044.2631578947369,1640.8947368421052,1277.1052631578946
2044.0350877192982,1607.0526315789473,1212.9473684210525
2043.8070175438597,1573.2105263157894,1148.7894736842104
2043.578947368421,1539.3684210526317,1084.6315789473683
2043.3508771929824,1505.5263157894738,1020.4736842105262
2043.122807017544,1471.6842105263158,956.3157894736842
2042.8947368421052,1437.842105263158,892.1578947368421
2042.6666666666667,1404.0,828.0
2042.438596491228,1370.157894736842,763.8421052631579
2042.2105263157894,1336.3157894736842,699.6842105263156
2041.982456140351,1302.4736842105262,635.5263157894735
2041.7543859649122,1268.6315789473683,571.3684210526314
2041.5263157894738,1234.7894736842104,507.21052631578937
2041.298245614035,1200.9473684210525,443.0526315789473
2041.0701754385964,1167.1052631578946,378.8947368421052
2040.842105263158,1133.2631578947367,314.7368421052631
2040.6140350877192,1099.4210526315787,250.5789473684208
2040.3859649122808,1065.5789473684208,186.42105263157873
2040.157894736842,1031.7368421052631,122.26315789473665
2039.9298245614036,997.8947368421052,58.10526315789457
2039.701754385965,964.0526315789473,-6.052631578947512
2039.4736842105262,930.2105263157894,-70.2105263157896
2039.2456140350878,896.3684210526314,-134.36842105263167
2039.017543859649,862.5263157894735,-198.52631578947376
2038.7894736842106,828.6842105263156,-262.68421052631584
2038.561403508772,794.8421052631577,-326.8421052631579
2038.3333333333333,761.0,-391.0
2038.1052631578948,727.1578947368421,-455.1578947368421
2037.877192982456,693.3157894736842,-519.3157894736842
2037.6491228070176,659.4736842105262,-583.4736842105267
2037.421052631579,625.6315789473683,-647.6315789473688
2037.1929824561403,591.7894736842104,-711.7894736842109
2036.9649122807018,557.9473684210525,-775.9473684210529
2036.7368421052631,524.1052631578946,-840.105263157895
2036.5087719298247,490.26315789473665,-904.2631578947371
2036.280701754386,456.42105263157873,-968.4210526315792
2036.0526315789473,422.5789473684208,-1032.5789473684213
2035.8245614035088,388.7368421052631,-1096.7368421052633
2035.5964912280701,354.8947368421052,-1160.8947368421054
2035.3684210526317,321.0526315789473,-1225.0526315789475
2035.140350877193,287.21052631578937,-1289.2105263157896
2034.9122807017543,253.36842105263145,-1353.3684210526317
2034.6842105263158,219.52631578947353,-1417.5263157894738
2034.4561403508771,185.6842105263156,-1481.6842105263158
2034.2280701754387,151.8421052631577,-1545.8421052631584
2034.0,118.0,-1610.0
1987.1904761904761,116.42857142857143,-1610.4285714285713
1940.3809523809523,114.85714285714286,-1610.857142857143
1893.5714285714284,113.28571428571429,-1611.2857142857142
1846.7619047619048,111.71428571428571,-1611.7142857142858
1799.952380952381,110.14285714285714,-1612.142857142857
1753.142857142857,108.57142857142857,-1612.5714285714287
1706.3333333333333,107.0,-1613.0
1659.5238095238096,105.42857142857143,-1613.4285714285713
1612.7142857142858,103.85714285714286,-1613.857142857143
1565.904761904762,102.28571428571429,-1614.2857142857142
1519.095238095238,100.71428571428572,-1614.7142857142858
1472.2857142857142,99.14285714285714,-1615.142857142857
1425.4761904761904,97.57142857142857,-1615.5714285714287
1378.6666666666665,96.0,-1616.0
1331.857142857143,94.42857142857143,-1616.4285714285713
1285.047619047619,92.85714285714286,-1616.857142857143
1238.2380952380952,91.28571428571428,-1617.2857142857142
1191.4285714285716,89.71428571428572,-1617.7142857142858
1144.6190476190477,88.14285714285714,-1618.142857142857
1097.8095238095239,86.57142857142857,-1618.5714285714287
1051.0,85.0,-1619.0
1004.1904761904761,83.42857142857143,-1619.4285714285713
957.3809523809523,81.85714285714286,-1619.857142857143
910.5714285714284,80.28571428571428,-1620.2857142857142
863.7619047619048,78.71428571428572,-1620.7142857142858
816.952380952381,77.14285714285714,-1621.142857142857
770.1428571428571,75.57142857142857,-1621.5714285714287
723.3333333333333,74.0,-1622.0
676.5238095238094,72.42857142857143,-1622.4285714285713
629.7142857142858,70.85714285714286,-1622.857142857143
582.9047619047619,69.28571428571428,-1623.2857142857142
536.0952380952381,67.71428571428572,-1623.7142857142858
489.2857142857142,66.14285714285714,-1624.142857142857
442.47619047619037,64.57142857142857,-1624.5714285714287
395.66666666666674,63.0,-1625.0
348.8571428571429,61.42857142857143,-1625.4285714285713
302.04761904761904,59.85714285714286,-1625.857142857143
255.23809523809518,58.285714285714285,-1626.2857142857142
208.42857142857133,56.714285714285715,-1626.7142857142858
161.6190476190477,55.142857142857146,-1627.142857142857
114.80952380952385,53.57142857142857,-1627.5714285714287
68.0,52.0,-1628.0
66.92156862745098,13.607843137254903,-1628.078431372549
65.84313725490196,-24.784313725490193,-1628.1568627450981
64.76470588235294,-63.17647058823529,-1628.235294117647
63.68627450980392,-101.56862745098039,-1628.313725490196
62.6078431372549,-139.96078431372547,-1628.3921568627452
61.529411764705884,-178.35294117647058,-1628.4705882352941
60.450980392156865,-216.7450980392157,-1628.549019607843
59.372549019607845,-255.13725490196077,-1628.6274509803923
58.294117647058826,-293.52941176470586,-1628.7058823529412
57.21568627450981,-331.92156862745094,-1628.7843137254902
56.13725490196079,-370.3137254901961,-1628.862745098039
55.05882352941177,-408.70588235294116,-1628.9411764705883
53.98039215686275,-447.09803921568624,-1629.0196078431372
52.90196078431373,-485.4901960784314,-1629.0980392156862
51.82352941176471,-523.8823529411765,-1629.1764705882354
50.74509803921569,-562.2745098039215,-1629.2549019607843
49.66666666666667,-600.6666666666666,-1629.3333333333333
48.58823529411765,-639.0588235294117,-1629.4117647058824
47.50980392156863,-677.4509803921568,-1629.4901960784314
46.43137254901961,-715.8431372549019,-1629.5686274509803
45.352941176470594,-754.2352941176471,-1629.6470588235295
44.274509803921575,-792.6274509803922,-1629.7254901960785
43.196078431372555,-831.0196078431372,-1629.8039215686274
42.11764705882353,-869.4117647058823,-1629.8823529411766
41.03921568627451,-907.8039215686274,-1629.9607843137255
39.96078431372549,-946.1960784313725,-1630.0392156862745
38.88235294117647,-984.5882352941176,-1630.1176470588234
37.80392156862745,-1022.9803921568628,-1630.1960784313726
36.72549019607843,-1061.3725490196077,-1630.2745098039215
35.64705882352941,-1099.764705882353,-1630.3529411764705
34.568627450980394,-1138.156862745098,-1630.4313725490197
33.490196078431374,-1176.549019607843,-1630.5098039215686
32.411764705882355,-1214.9411764705883,-1630.5882352941176
31.333333333333336,-1253.3333333333333,-1630.6666666666667
30.254901960784316,-1291.7254901960785,-1630.7450980392157
29.176470588235297,-1330.1176470588234,-1630.8235294117646
28.098039215686278,-1368.5098039215686,-1630.9019607843138
27.01960784313726,-1406.9019607843136,-1630.9803921568628
25.94117647058824,-1445.2941176470588,-1631.0588235294117
24.86274509803922,-1483.6862745098038,-1631.137254901961
23.7843137254902,-1522.078431372549,-1631.2156862745098
22.70588235294118,-1560.4705882352941,-1631.2941176470588
21.62745098039216,-1598.862745098039,-1631.3725490196077
20.549019607843142,-1637.2549019607843,-1631.450980392157
19.470588235294123,-1675.6470588235293,-1631.5294117647059
18.392156862745104,-1714.0392156862745,-1631.6078431372548
17.313725490196084,-1752.4313725490194,-1631.686274509804
16.235294117647058,-1790.8235294117646,-1631.764705882353
15.156862745098039,-1829.2156862745098,-1631.8431372549019
14.07843137254902,-1867.6078431372548,-1631.921568627451
13.0,-1906.0,-1632.0
52.72549019607843,-1905.862745098039,-1631.7254901960785
92.45098039215686,-1905.7254901960785,-1631.450980392157
132.1764705882353,-1905.5882352941176,-1631.1764705882354
171.90196078431373,-1905.450980392157,-1630.9019607843138
211.62745098039215,-1905.313725490196,-1630.6274509803923
251.3529411764706,-1905.1764705882354,-1630.3529411764705
291.078431372549,-1905.0392156862745,-1630.078431372549
330.80392156862746,-1904.9019607843138,-1629.8039215686274
370.5294117647059,-1904.764705882353,-1629.5294117647059
410.2549019607843,-1904.6274509803923,-1629.2549019607843
449.98039215686276,-1904.4901960784314,-1628.9803921568628
489.7058823529412,-1904.3529411764705,-1628.7058823529412
529.4313725490197,-1904.2156862745098,-1628.4313725490197
569.156862745098,-1904.078431372549,-1628.1568627450981
608.8823529411765,-1903.9411764705883,-1627.8823529411766
648.6078431372549,-1903.8039215686274,-1627.6078431372548
688.3333333333334,-1903.6666666666667,-1627.3333333333333
728.0588235294118,-1903.5294117647059,-1627.0588235294117
767.7843137254902,-1903.3921568627452,-1626.7843137254902
807.5098039215686,-1903.2549019607843,-1626.5098039215686
847.2352941176471,-1903.1176470588234,-1626.235294117647
886.9607843137255,-1902.9803921568628,-1625.9607843137255
926.686274509804,-1902.8431372549019,-1625.686274509804
966.4117647058824,-1902.7058823529412,-1625.4117647058824
1006.1372549019608,-1902.5686274509803,-1625.137254901961
1045.8627450980393,-1902.4313725490197,-1624.862745098039
1085.5882352941176,-1902.2941176470588,-1624.5882352941176
1125.313725490196,-1902.1568627450981,-1624.313725490196
1165.0392156862745,-1902.0196078431372,-1624.0392156862745
1204.764705882353,-1901.8823529411766,-1623.764705882353
1244.4901960784314,-1901.7450980392157,-1623.4901960784314
1284.2156862745098,-1901.6078431372548,-1623.2156862745098
1323.9411764705883,-1901.4705882352941,-1622.9411764705883
1363.6666666666667,-1901.3333333333333,-1622.6666666666667
1403.3921568627452,-1901.1960784313726,-1622.3921568627452
1443.1176470588236,-1901.0588235294117,-1622.1176470588234
1482.843137254902,-1900.921568627451,-1621.8431372549019
