accX,accY,accZ
1522.5686274509803,-1900.7843137254902,-1621.5686274509803
1562.2941176470588,-1900.6470588235295,-1621.2941176470588
1602.0196078431372,-1900.5098039215686,-1621.0196078431372
1641.7450980392157,-1900.3725490196077,-1620.7450980392157
1681.4705882352941,-1900.235294117647,-1620.4705882352941
1721.1960784313726,-1900.0980392156862,-1620.1960784313726
1760.921568627451,-1899.9607843137255,-1619.921568627451
1800.6470588235295,-1899.8235294117646,-1619.6470588235295
1840.372549019608,-1899.686274509804,-1619.3725490196077
1880.0980392156864,-1899.549019607843,-1619.0980392156862
1919.8235294117649,-1899.4117647058824,-1618.8235294117646
1959.549019607843,-1899.2745098039215,-1618.549019607843
1999.2745098039215,-1899.137254901961,-1618.2745098039215
2039.0,-1899.0,-1618.0
1996.5833333333333,-1898.7083333333333,-1617.6041666666667
1954.1666666666667,-1898.4166666666667,-1617.2083333333333
1911.75,-1898.125,-1616.8125
1869.3333333333333,-1897.8333333333333,-1616.4166666666667
1826.9166666666667,-1897.5416666666667,-1616.0208333333333
1784.5,-1897.25,-1615.625
1742.0833333333335,-1896.9583333333333,-1615.2291666666667
1699.6666666666667,-1896.6666666666667,-1614.8333333333333
1657.25,-1896.375,-1614.4375
1614.8333333333335,-1896.0833333333333,-1614.0416666666667
1572.4166666666667,-1895.7916666666667,-1613.6458333333333
1530.0,-1895.5,-1613.25
1487.5833333333335,-1895.2083333333333,-1612.8541666666667
1445.1666666666667,-1894.9166666666667,-1612.4583333333333
1402.75,-1894.625,-1612.0625
1360.3333333333335,-1894.3333333333333,-1611.6666666666667
1317.9166666666667,-1894.0416666666667,-1611.2708333333333
1275.5,-1893.75,-1610.875
1233.0833333333335,-1893.4583333333333,-1610.4791666666667
1190.6666666666667,-1893.1666666666667,-1610.0833333333333
1148.25,-1892.875,-1609.6875
1105.8333333333335,-1892.5833333333333,-1609.2916666666667
1063.4166666666667,-1892.2916666666667,-1608.8958333333333
1021.0,-1892.0,-1608.5
978.5833333333335,-1891.7083333333333,-1608.1041666666667
936.1666666666667,-1891.4166666666667,-1607.7083333333333
893.75,-1891.125,-1607.3125
851.3333333333335,-1890.8333333333333,-1606.9166666666667
808.9166666666667,-1890.5416666666667,-1606.5208333333333
766.5,-1890.25,-1606.125
724.0833333333335,-1889.9583333333333,-1605.7291666666667
681.6666666666667,-1889.6666666666667,-1605.3333333333333
639.25,-1889.375,-1604.9375
596.8333333333335,-1889.0833333333333,-1604.5416666666667
554.4166666666667,-1888.7916666666667,-1604.1458333333333
512.0,-1888.5,-1603.75
469.5833333333335,-1888.2083333333333,-1603.3541666666667
427.16666666666674,-1887.9166666666667,-1602.9583333333333
384.75,-1887.625,-1602.5625
342.3333333333335,-1887.3333333333333,-1602.1666666666667
299.91666666666674,-1887.0416666666667,-1601.7708333333333
257.5,-1886.75,-1601.375
215.08333333333348,-1886.4583333333333,-1600.9791666666667
172.66666666666674,-1886.1666666666667,-1600.5833333333333
130.25,-1885.875,-1600.1875
87.83333333333348,-1885.5833333333333,-1599.7916666666667
45.41666666666674,-1885.2916666666667,-1599.3958333333333
3.0,-1885.0,-1599.0
3.7058823529411766,-1846.8235294117646,-1599.5098039215686
4.411764705882353,-1808.6470588235295,-1600.0196078431372
5.117647058823529,-1770.4705882352941,-1600.5294117647059
5.8235294117647065,-1732.2941176470588,-1601.0392156862745
6.529411764705882,-1694.1176470588234,-1601.549019607843
7.235294117647059,-1655.9411764705883,-1602.0588235294117
7.9411764705882355,-1617.764705882353,-1602.5686274509803
8.647058823529413,-1579.5882352941176,-1603.078431372549
9.352941176470589,-1541.4117647058824,-1603.5882352941176
10.058823529411764,-1503.235294117647,-1604.0980392156862
10.764705882352942,-1465.0588235294117,-1604.6078431372548
11.470588235294118,-1426.8823529411766,-1605.1176470588234
12.176470588235295,-1388.7058823529412,-1605.6274509803923
12.882352941176471,-1350.5294117647059,-1606.137254901961
13.588235294117649,-1312.3529411764705,-1606.6470588235295
14.294117647058824,-1274.1764705882351,-1607.1568627450981
15.0,-1236.0,-1607.6666666666667
15.705882352941178,-1197.8235294117646,-1608.1764705882354
16.411764705882355,-1159.6470588235293,-1608.686274509804
17.11764705882353,-1121.4705882352941,-1609.1960784313726
17.823529411764707,-1083.2941176470588,-1609.7058823529412
18.529411764705884,-1045.1176470588234,-1610.2156862745098
19.23529411764706,-1006.9411764705882,-1610.7254901960785
19.941176470588236,-968.7647058823529,-1611.235294117647
20.647058823529413,-930.5882352941176,-1611.7450980392157
21.35294117647059,-892.4117647058823,-1612.2549019607843
22.058823529411764,-854.2352941176471,-1612.764705882353
22.764705882352942,-816.0588235294117,-1613.2745098039215
23.47058823529412,-777.8823529411764,-1613.7843137254902
24.176470588235297,-739.705882352941,-1614.2941176470588
24.88235294117647,-701.5294117647059,-1614.8039215686274
25.58823529411765,-663.3529411764705,-1615.313725490196
26.294117647058826,-625.1764705882351,-1615.8235294117646
27.0,-587.0,-1616.3333333333333
27.705882352941178,-548.8235294117646,-1616.8431372549019
28.411764705882355,-510.6470588235293,-1617.3529411764705
29.117647058823533,-472.4705882352939,-1617.862745098039
29.823529411764707,-434.2941176470588,-1618.3725490196077
30.529411764705884,-396.1176470588234,-1618.8823529411766
31.23529411764706,-357.94117647058806,-1619.3921568627452
31.941176470588236,-319.7647058823529,-1619.9019607843138
32.64705882352941,-281.58823529411757,-1620.4117647058824
33.352941176470594,-243.4117647058822,-1620.921568627451
34.05882352941177,-205.23529411764684,-1621.4313725490197
34.76470588235294,-167.0588235294117,-1621.9411764705883
35.47058823529412,-128.88235294117635,-1622.450980392157
36.1764705882353,-90.70588235294099,-1622.9607843137255
36.88235294117647,-52.529411764705856,-1623.4705882352941
37.58823529411765,-14.352941176470495,-1623.9803921568628
38.294117647058826,23.823529411764866,-1624.4901960784314
39.0,62.0,-1625.0
38.92156862745098,63.21568627450981,-1623.9411764705883
38.84313725490196,64.43137254901961,-1622.8823529411766
38.76470588235294,65.6470588235294,-1621.8235294117646
38.68627450980392,66.86274509803921,-1620.764705882353
38.6078431372549,68.07843137254902,-1619.7058823529412
38.529411764705884,69.29411764705883,-1618.6470588235295
38.450980392156865,70.50980392156863,-1617.5882352941176
38.372549019607845,71.72549019607843,-1616.5294117647059
38.294117647058826,72.94117647058823,-1615.4705882352941
38.21568627450981,74.15686274509804,-1614.4117647058824
38.13725490196079,75.37254901960785,-1613.3529411764705
38.05882352941177,76.58823529411765,-1612.2941176470588
37.98039215686275,77.80392156862744,-1611.235294117647
37.90196078431372,79.01960784313725,-1610.1764705882354
37.8235294117647,80.23529411764706,-1609.1176470588234
37.745098039215684,81.45098039215686,-1608.0588235294117
37.666666666666664,82.66666666666666,-1607.0
37.588235294117645,83.88235294117646,-1605.9411764705883
37.509803921568626,85.09803921568627,-1604.8823529411766
37.431372549019606,86.31372549019608,-1603.8235294117646
37.35294117647059,87.52941176470588,-1602.764705882353
37.27450980392157,88.74509803921569,-1601.7058823529412
37.19607843137255,89.96078431372548,-1600.6470588235295
37.11764705882353,91.17647058823529,-1599.5882352941176
37.03921568627451,92.3921568627451,-1598.5294117647059
36.96078431372549,93.6078431372549,-1597.4705882352941
36.88235294117647,94.8235294117647,-1596.4117647058824
36.80392156862745,96.0392156862745,-1595.3529411764705
36.72549019607843,97.25490196078431,-1594.2941176470588
36.64705882352941,98.47058823529412,-1593.235294117647
36.568627450980394,99.68627450980392,-1592.1764705882354
36.490196078431374,100.90196078431373,-1591.1176470588234
36.411764705882355,102.11764705882354,-1590.0588235294117
36.333333333333336,103.33333333333333,-1589.0
36.254901960784316,104.54901960784314,-1587.9411764705883
36.1764705882353,105.76470588235293,-1586.8823529411766
36.09803921568628,106.98039215686273,-1585.8235294117646
36.01960784313725,108.19607843137254,-1584.764705882353
35.94117647058823,109.41176470588235,-1583.7058823529412
35.86274509803921,110.62745098039215,-1582.6470588235295
35.78431372549019,111.84313725490196,-1581.5882352941176
35.705882352941174,113.05882352941177,-1580.5294117647059
35.627450980392155,114.27450980392157,-1579.4705882352941
35.549019607843135,115.49019607843137,-1578.4117647058824
35.470588235294116,116.70588235294117,-1577.3529411764705
35.3921568627451,117.92156862745097,-1576.2941176470588
35.31372549019608,119.13725490196077,-1575.235294117647
35.23529411764706,120.35294117647058,-1574.1764705882354
35.15686274509804,121.56862745098039,-1573.1176470588234
35.07843137254902,122.7843137254902,-1572.0588235294117
35.0,124.0,-1571.0
34.895833333333336,122.0625,-1526.7291666666667
34.791666666666664,120.125,-1482.4583333333333
34.6875,118.1875,-1438.1875
34.583333333333336,116.25,-1393.9166666666667
34.479166666666664,114.3125,-1349.6458333333333
34.375,112.375,-1305.375
34.270833333333336,110.4375,-1261.1041666666665
34.166666666666664,108.5,-1216.8333333333333
34.0625,106.5625,-1172.5625
33.958333333333336,104.625,-1128.2916666666665
33.854166666666664,102.6875,-1084.0208333333333
33.75,100.75,-1039.75
33.645833333333336,98.8125,-995.4791666666666
33.541666666666664,96.875,-951.2083333333333
33.4375,94.9375,-906.9375
33.333333333333336,93.0,-862.6666666666666
33.229166666666664,91.0625,-818.3958333333333
33.125,89.125,-774.125
33.020833333333336,87.1875,-729.8541666666666
32.916666666666664,85.25,-685.5833333333333
32.8125,83.3125,-641.3125
32.708333333333336,81.375,-597.0416666666666
32.604166666666664,79.4375,-552.7708333333333
32.5,77.5,-508.5
32.395833333333336,75.5625,-464.2291666666665
32.291666666666664,73.625,-419.95833333333326
32.1875,71.6875,-375.6875
32.083333333333336,69.75,-331.4166666666665
31.979166666666668,67.8125,-287.14583333333326
31.875,65.875,-242.875
31.770833333333332,63.9375,-198.60416666666652
31.666666666666668,62.0,-154.33333333333326
31.5625,60.0625,-110.0625
31.458333333333332,58.125,-65.79166666666652
31.354166666666668,56.1875,-21.520833333333258
31.25,54.25,22.75
31.145833333333332,52.3125,67.02083333333348
31.041666666666668,50.375,111.29166666666674
30.9375,48.4375,155.5625
30.833333333333332,46.5,199.83333333333348
30.729166666666664,44.5625,244.10416666666674
30.625,42.625,288.375
30.520833333333332,40.6875,332.6458333333335
30.416666666666664,38.75,376.91666666666674
30.3125,36.8125,421.1875
30.208333333333332,34.875,465.4583333333335
30.104166666666664,32.9375,509.72916666666697
30.0,31.0,554.0
68.88235294117646,-7.196078431372548,512.2549019607843
107.76470588235294,-45.3921568627451,470.5098039215686
146.64705882352942,-83.58823529411765,428.7647058823529
185.52941176470588,-121.7843137254902,387.01960784313724
224.41176470588235,-159.98039215686273,345.27450980392155
263.29411764705884,-198.1764705882353,303.5294117647059
302.1764705882353,-236.37254901960785,261.7843137254902
341.05882352941177,-274.5686274509804,220.03921568627453
379.94117647058823,-312.7647058823529,178.29411764705884
418.8235294117647,-350.96078431372547,136.54901960784315
457.70588235294116,-389.156862745098,94.80392156862746
496.5882352941177,-427.3529411764706,53.058823529411825
535.4705882352941,-465.54901960784315,11.313725490196134
574.3529411764706,-503.7450980392157,-30.431372549019557
613.2352941176471,-541.9411764705882,-72.17647058823525
652.1176470588235,-580.1372549019608,-113.92156862745094
691.0,-618.3333333333334,-155.66666666666663
729.8823529411765,-656.5294117647059,-197.41176470588232
768.7647058823529,-694.7254901960785,-239.156862745098
807.6470588235294,-732.9215686274509,-280.9019607843137
846.5294117647059,-771.1176470588235,-322.6470588235294
885.4117647058823,-809.313725490196,-364.3921568627451
924.2941176470588,-847.5098039215686,-406.1372549019608
963.1764705882354,-885.7058823529412,-447.88235294117635
1002.0588235294118,-923.9019607843137,-489.62745098039204
1040.9411764705883,-962.0980392156863,-531.3725490196077
1079.8235294117646,-1000.2941176470588,-573.1176470588234
1118.7058823529412,-1038.4901960784314,-614.8627450980391
1157.5882352941176,-1076.686274509804,-656.6078431372548
1196.4705882352941,-1114.8823529411764,-698.3529411764705
1235.3529411764705,-1153.078431372549,-740.0980392156862
1274.235294117647,-1191.2745098039215,-781.8431372549019
1313.1176470588236,-1229.4705882352941,-823.5882352941176
1352.0,-1267.6666666666667,-865.3333333333333
1390.8823529411766,-1305.862745098039,-907.078431372549
1429.764705882353,-1344.0588235294117,-948.8235294117646
1468.6470588235295,-1382.2549019607843,-990.5686274509803
1507.5294117647059,-1420.450980392157,-1032.313725490196
1546.4117647058824,-1458.6470588235293,-1074.0588235294117
1585.2941176470588,-1496.8431372549019,-1115.8039215686274
1624.1764705882354,-1535.0392156862745,-1157.549019607843
1663.0588235294117,-1573.235294117647,-1199.2941176470588
1701.9411764705883,-1611.4313725490197,-1241.0392156862745
1740.8235294117646,-1649.627450980392,-1282.7843137254902
1779.7058823529412,-1687.8235294117646,-1324.5294117647059
1818.5882352941176,-1726.0196078431372,-1366.2745098039215
1857.4705882352941,-1764.2156862745098,-1408.0196078431372
1896.3529411764707,-1802.4117647058824,-1449.7647058823527
1935.235294117647,-1840.6078431372548,-1491.5098039215684
1974.1176470588236,-1878.8039215686274,-1533.254901960784
2013.0,-1917.0,-1575.0
2012.8148148148148,-1916.8333333333333,-1575.4814814814815
2012.6296296296296,-1916.6666666666667,-1575.962962962963
2012.4444444444443,-1916.5,-1576.4444444444443
2012.2592592592594,-1916.3333333333333,-1576.9259259259259
2012.0740740740741,-1916.1666666666667,-1577.4074074074074
2011.888888888889,-1916.0,-1577.888888888889
2011.7037037037037,-1915.8333333333333,-1578.3703703703704
2011.5185185185185,-1915.6666666666667,-1578.851851851852
2011.3333333333333,-1915.5,-1579.3333333333333
2011.148148148148,-1915.3333333333333,-1579.8148148148148
2010.962962962963,-1915.1666666666667,-1580.2962962962963
2010.7777777777778,-1915.0,-1580.7777777777778
2010.5925925925926,-1914.8333333333333,-1581.2592592592594
2010.4074074074074,-1914.6666666666667,-1581.7407407407406
2010.2222222222222,-1914.5,-1582.2222222222222
2010.037037037037,-1914.3333333333333,-1582.7037037037037
2009.851851851852,-1914.1666666666667,-1583.1851851851852
2009.6666666666667,-1914.0,-1583.6666666666667
2009.4814814814815,-1913.8333333333333,-1584.148148148148
2009.2962962962963,-1913.6666666666667,-1584.6296296296296
2009.111111111111,-1913.5,-1585.111111111111
2008.9259259259259,-1913.3333333333333,-1585.5925925925926
2008.7407407407406,-1913.1666666666667,-1586.0740740740741
2008.5555555555557,-1913.0,-1586.5555555555557
2008.3703703703704,-1912.8333333333333,-1587.037037037037
2008.1851851851852,-1912.6666666666667,-1587.5185185185185
2008.0,-1912.5,-1588.0
2007.8148148148148,-1912.3333333333333,-1588.4814814814815
2007.6296296296296,-1912.1666666666667,-1588.962962962963
2007.4444444444443,-1912.0,-1589.4444444444443
2007.2592592592594,-1911.8333333333333,-1589.9259259259259
2007.0740740740741,-1911.6666666666667,-1590.4074074074074
2006.888888888889,-1911.5,-1590.888888888889
2006.7037037037037,-1911.3333333333333,-1591.3703703703704
2006.5185185185185,-1911.1666666666667,-1591.851851851852
2006.3333333333333,-1911.0,-1592.3333333333333
2006.148148148148,-1910.8333333333333,-1592.8148148148148
2005.962962962963,-1910.6666666666667,-1593.2962962962963
2005.7777777777778,-1910.5,-1593.7777777777778
2005.5925925925926,-1910.3333333333333,-1594.2592592592594
2005.4074074074074,-1910.1666666666667,-1594.7407407407406
2005.2222222222222,-1910.0,-1595.2222222222222
2005.037037037037,-1909.8333333333333,-1595.7037037037037
2004.851851851852,-1909.6666666666667,-1596.1851851851852
2004.6666666666667,-1909.5,-1596.6666666666667
2004.4814814814815,-1909.3333333333333,-1597.148148148148
2004.2962962962963,-1909.1666666666667,-1597.6296296296296
2004.111111111111,-1909.0,-1598.111111111111
2003.9259259259259,-1908.8333333333333,-1598.5925925925926
2003.7407407407406,-1908.6666666666667,-1599.0740740740741
2003.5555555555557,-1908.5,-1599.5555555555557
2003.3703703703704,-1908.3333333333333,-1600.037037037037
2003.1851851851852,-1908.1666666666667,-1600.5185185185185
2003.0,-1908.0,-1601.0
2002.9555555555555,-1908.2222222222222,-1601.3111111111111
2002.911111111111,-1908.4444444444443,-1601.6222222222223
2002.8666666666666,-1908.6666666666667,-1601.9333333333334
2002.8222222222223,-1908.888888888889,-1602.2444444444445
2002.7777777777778,-1909.111111111111,-1602.5555555555557
2002.7333333333333,-1909.3333333333333,-1602.8666666666666
2002.6888888888889,-1909.5555555555557,-1603.1777777777777
2002.6444444444444,-1909.7777777777778,-1603.4888888888888
2002.6,-1910.0,-1603.8
2002.5555555555557,-1910.2222222222222,-1604.111111111111
2002.5111111111112,-1910.4444444444443,-1604.4222222222222
2002.4666666666667,-1910.6666666666667,-1604.7333333333333
2002.4222222222222,-1910.888888888889,-1605.0444444444445
2002.3777777777777,-1911.111111111111,-1605.3555555555556
2002.3333333333333,-1911.3333333333333,-1605.6666666666667
2002.2888888888888,-1911.5555555555557,-1605.9777777777779
2002.2444444444445,-1911.7777777777778,-1606.2888888888888
2002.2,-1912.0,-1606.6
2002.1555555555556,-1912.2222222222222,-1606.911111111111
2002.111111111111,-1912.4444444444443,-1607.2222222222222
2002.0666666666666,-1912.6666666666667,-1607.5333333333333
2002.0222222222221,-1912.888888888889,-1607.8444444444444
2001.9777777777779,-1913.111111111111,-1608.1555555555556
2001.9333333333334,-1913.3333333333333,-1608.4666666666667
2001.888888888889,-1913.5555555555557,-1608.7777777777778
2001.8444444444444,-1913.7777777777778,-1609.088888888889
2001.8,-1914.0,-1609.4
2001.7555555555555,-1914.2222222222222,-1609.7111111111112
2001.7111111111112,-1914.4444444444443,-1610.0222222222221
2001.6666666666667,-1914.6666666666667,-1610.3333333333333
2001.6222222222223,-1914.888888888889,-1610.6444444444444
2001.5777777777778,-1915.111111111111,-1610.9555555555555
2001.5333333333333,-1915.3333333333333,-1611.2666666666667
2001.4888888888888,-1915.5555555555557,-1611.5777777777778
2001.4444444444443,-1915.7777777777778,-1611.888888888889
2001.4,-1916.0,-1612.2
2001.3555555555556,-1916.2222222222222,-1612.5111111111112
2001.3111111111111,-1916.4444444444443,-1612.8222222222223
2001.2666666666667,-1916.6666666666667,-1613.1333333333334
2001.2222222222222,-1916.888888888889,-1613.4444444444443
2001.1777777777777,-1917.111111111111,-1613.7555555555555
2001.1333333333334,-1917.3333333333333,-1614.0666666666666
2001.088888888889,-1917.5555555555557,-1614.3777777777777
2001.0444444444445,-1917.7777777777778,-1614.6888888888889
2001.0,-1918.0,-1615.0
2001.2941176470588,-1878.4705882352941,-1614.4117647058824
2001.5882352941176,-1838.9411764705883,-1613.8235294117646
2001.8823529411766,-1799.4117647058824,-1613.235294117647
2002.1764705882354,-1759.8823529411766,-1612.6470588235295
2002.4705882352941,-1720.3529411764705,-1612.0588235294117
2002.764705882353,-1680.8235294117646,-1611.4705882352941
2003.0588235294117,-1641.2941176470588,-1610.8823529411766
2003.3529411764705,-1601.764705882353,-1610.2941176470588
2003.6470588235295,-1562.235294117647,-1609.7058823529412
2003.9411764705883,-1522.7058823529412,-1609.1176470588234
2004.235294117647,-1483.1764705882351,-1608.5294117647059
2004.5294117647059,-1443.6470588235293,-1607.9411764705883
2004.8235294117646,-1404.1176470588234,-1607.3529411764705
2005.1176470588234,-1364.5882352941176,-1606.764705882353
2005.4117647058824,-1325.0588235294117,-1606.1764705882354
2005.7058823529412,-1285.5294117647059,-1605.5882352941176
2006.0,-1246.0,-1605.0
2006.2941176470588,-1206.4705882352941,-1604.4117647058824
2006.5882352941176,-1166.9411764705883,-1603.8235294117646
2006.8823529411766,-1127.4117647058824,-1603.235294117647
2007.1764705882354,-1087.8823529411766,-1602.6470588235295
2007.4705882352941,-1048.3529411764705,-1602.0588235294117
2007.764705882353,-1008.8235294117646,-1601.4705882352941
2008.0588235294117,-969.2941176470588,-1600.8823529411766
2008.3529411764705,-929.7647058823529,-1600.2941176470588
2008.6470588235295,-890.2352941176471,-1599.7058823529412
2008.9411764705883,-850.7058823529412,-1599.1176470588234
2009.235294117647,-811.1764705882351,-1598.5294117647059
2009.5294117647059,-771.6470588235293,-1597.9411764705883
2009.8235294117646,-732.1176470588234,-1597.3529411764705
2010.1176470588234,-692.5882352941176,-1596.764705882353
2010.4117647058824,-653.0588235294117,-1596.1764705882354
2010.7058823529412,-613.5294117647059,-1595.5882352941176
2011.0,-574.0,-1595.0
2011.2941176470588,-534.4705882352941,-1594.4117647058824
2011.5882352941176,-494.9411764705883,-1593.8235294117646
2011.8823529411766,-455.4117647058822,-1593.235294117647
2012.1764705882354,-415.88235294117635,-1592.6470588235295
2012.4705882352941,-376.3529411764705,-1592.0588235294117
2012.764705882353,-336.82352941176464,-1591.4705882352941
2013.0588235294117,-297.2941176470588,-1590.8823529411766
2013.3529411764705,-257.7647058823529,-1590.2941176470588
2013.6470588235295,-218.23529411764707,-1589.7058823529412
2013.9411764705883,-178.705882352941,-1589.1176470588234
2014.235294117647,-139.17647058823513,-1588.5294117647059
2014.5294117647059,-99.64705882352928,-1587.9411764705883
2014.8235294117646,-60.11764705882342,-1587.3529411764705
2015.1176470588234,-20.588235294117567,-1586.764705882353
2015.4117647058824,18.94117647058829,-1586.1764705882354
2015.7058823529412,58.470588235294144,-1585.5882352941176
2016.0,98.0,-1585.0
